x,episode_rewards
1164,672.0
1165,813.0
1166,755.0
1167,847.0
1168,650.0
1169,716.0
1170,641.0
1171,761.0
1172,756.0
1173,761.0
1174,662.0
1175,698.0
1176,714.0
1177,847.0
1178,676.0
1179,628.0
1180,701.0
1181,663.0
1182,765.0
1183,745.0
1184,873.0
1185,757.0
1186,730.0
1187,688.0
1188,699.0
1189,706.0
1190,797.0
1191,754.0
1192,878.0
1193,776.0
1194,744.0
1195,852.0
1196,768.0
1197,752.0
1198,712.0
1199,806.0
1200,752.0
1201,664.0
1202,736.0
1203,749.0
1204,741.0
1205,767.0
1206,851.0
1207,711.0
1208,674.0
1209,820.0
1210,805.0
1211,847.0
1212,817.0
1213,865.0
1214,841.0
1215,761.0
1216,710.0
1217,792.0
1218,796.0
1219,721.0
1220,701.0
1221,720.0
1222,719.0
1223,745.0
1224,755.0
1225,774.0
1226,914.0
1227,861.0
1228,811.0
1229,890.0
1230,710.0
1231,756.0
1232,834.0
1233,680.0
1234,778.0
1235,806.0
1236,746.0
1237,715.0
1238,820.0
1239,700.0
1240,696.0
1241,766.0
1242,751.0
1243,715.0
1244,707.0
1245,773.0
1246,725.0
1247,669.0
1248,769.0
1249,682.0
1250,745.0
1251,766.0
1252,774.0
1253,671.0
1254,718.0
1255,708.0
1256,743.0
1257,760.0
1258,750.0
1259,805.0
1260,826.0
1261,892.0
1262,858.0
1263,815.0
1264,762.0
1265,730.0
1266,779.0
1267,799.0
1268,634.0
1269,800.0
1270,629.0
1271,797.0
1272,602.0
1273,708.0
1274,720.0
1275,667.0
1276,802.0
1277,727.0
1278,797.0
1279,798.0
1280,850.0
1281,798.0
1282,725.0
1283,759.0
1284,787.0
1285,717.0
1286,671.0
1287,738.0
1288,715.0
1289,831.0
1290,641.0
1291,743.0
1292,712.0
1293,723.0
1294,847.0
1295,648.0
1296,773.0
1297,770.0
1298,741.0
1299,701.0
1300,812.0
1301,821.0
1302,768.0
1303,704.0
1304,726.0
1305,749.0
1306,794.0
1307,817.0
1308,741.0
1309,699.0
1310,704.0
1311,691.0
1312,840.0
1313,677.0
1314,708.0
1315,771.0
1316,739.0
1317,707.0
1318,718.0
1319,821.0
1320,702.0
1321,814.0
1322,816.0
1323,692.0
1324,798.0
1325,868.0
1326,746.0
1327,878.0
1328,777.0
1329,884.0
1330,735.0
1331,788.0
1332,692.0
1333,823.0
1334,802.0
1335,720.0
1336,826.0
1337,727.0
1338,695.0
1339,700.0
1340,820.0
1341,764.0
1342,731.0
1343,789.0
1344,788.0
1345,824.0
1346,746.0
1347,749.0
1348,879.0
1349,811.0
1350,894.0
1351,632.0
1352,723.0
1353,779.0
1354,834.0
1355,741.0
1356,751.0
1357,807.0
1358,811.0
1359,789.0
1360,785.0
1361,699.0
1362,798.0
1363,800.0
1364,654.0
1365,715.0
1366,836.0
1367,685.0
1368,700.0
1369,683.0
1370,640.0
1371,672.0
1372,761.0
1373,698.0
1374,854.0
1375,796.0
1376,844.0
1377,693.0
1378,821.0
1379,691.0
1380,654.0
1381,693.0
1382,738.0
1383,795.0
1384,751.0
1385,800.0
1386,843.0
1387,805.0
1388,744.0
1389,687.0
1390,817.0
1391,691.0
1392,769.0
1393,660.0
1394,775.0
1395,838.0
1396,736.0
1397,864.0
1398,780.0
1399,845.0
1400,809.0
1401,857.0
1402,877.0
1403,746.0
1404,696.0
1405,653.0
1406,711.0
1407,748.0
1408,816.0
1409,696.0
1410,789.0
1411,651.0
1412,696.0
1413,761.0
1414,846.0
1415,711.0
1416,838.0
1417,798.0
1418,841.0
1419,705.0
1420,677.0
1421,707.0
1422,842.0
1423,791.0
1424,711.0
1425,648.0
1426,775.0
1427,780.0
1428,816.0
1429,712.0
1430,862.0
1431,769.0
1432,847.0
1433,802.0
1434,740.0
1435,712.0
1436,773.0
1437,751.0
1438,906.0
1439,773.0
1440,679.0
1441,829.0
1442,776.0
1443,674.0
1444,693.0
1445,866.0
1446,842.0
1447,934.0
1448,818.0
1449,814.0
1450,887.0
1451,694.0
1452,812.0
1453,930.0
1454,905.0
1455,883.0
1456,861.0
1457,804.0
1458,744.0
1459,730.0
1460,823.0
1461,826.0
1462,767.0
1463,805.0
1464,899.0
1465,777.0
1466,767.0
1467,876.0
1468,879.0
1469,756.0
1470,809.0
1471,902.0
1472,916.0
1473,792.0
1474,769.0
1475,820.0
1476,718.0
1477,881.0
1478,803.0
1479,825.0
1480,762.0
1481,760.0
1482,842.0
1483,902.0
1484,966.0
1485,763.0
1486,784.0
1487,917.0
1488,671.0
1489,691.0
1490,793.0
1491,776.0
1492,790.0
1493,724.0
1494,804.0
1495,794.0
1496,624.0
1497,859.0
1498,821.0
1499,854.0
1500,792.0
1501,757.0
1502,762.0
1503,702.0
1504,664.0
1505,791.0
1506,784.0
1507,740.0
1508,750.0
1509,823.0
1510,835.0
1511,920.0
1512,839.0
1513,631.0
1514,525.0
1515,714.0
1516,707.0
1517,716.0
1518,648.0
1519,821.0
1520,776.0
1521,736.0
1522,902.0
1523,888.0
1524,695.0
1525,793.0
1526,772.0
1527,768.0
1528,852.0
1529,798.0
1530,895.0
1531,894.0
1532,773.0
1533,904.0
1534,798.0
1535,811.0
1536,842.0
1537,820.0
1538,706.0
1539,749.0
1540,845.0
1541,853.0
1542,798.0
1543,648.0
1544,652.0
1545,708.0
1546,718.0
1547,836.0
1548,757.0
1549,846.0
1550,894.0
1551,813.0
1552,752.0
1553,940.0
1554,896.0
1555,825.0
1556,721.0
1557,834.0
1558,668.0
1559,945.0
1560,785.0
1561,646.0
1562,837.0
1563,765.0
1564,719.0
1565,849.0
1566,736.0
1567,808.0
1568,690.0
1569,772.0
1570,845.0
1571,796.0
1572,810.0
1573,748.0
1574,810.0
1575,828.0
1576,700.0
1577,702.0
1578,935.0
1579,687.0
1580,719.0
1581,817.0
1582,840.0
1583,772.0
1584,796.0
1585,840.0
1586,729.0
1587,753.0
1588,720.0
1589,815.0
1590,681.0
1591,829.0
1592,800.0
1593,884.0
1594,859.0
1595,726.0
1596,712.0
1597,698.0
1598,736.0
1599,714.0
1600,840.0
1601,800.0
1602,844.0
1603,840.0
1604,719.0
1605,832.0
1606,689.0
1607,650.0
1608,733.0
1609,660.0
1610,681.0
1611,652.0
1612,904.0
1613,692.0
1614,927.0
1615,778.0
1616,713.0
1617,660.0
1618,848.0
1619,771.0
1620,834.0
1621,780.0
1622,764.0
1623,900.0
1624,906.0
1625,833.0
1626,763.0
1627,807.0
1628,754.0
1629,738.0
1630,567.0
1631,775.0
1632,901.0
1633,862.0
1634,822.0
1635,761.0
1636,813.0
1637,715.0
1638,649.0
1639,769.0
1640,709.0
1641,834.0
1642,794.0
1643,796.0
1644,764.0
1645,754.0
1646,762.0
1647,775.0
1648,911.0
1649,995.0
1650,773.0
1651,748.0
1652,689.0
1653,751.0
1654,832.0
1655,706.0
1656,780.0
1657,819.0
1658,800.0
1659,744.0
1660,783.0
1661,810.0
1662,856.0
1663,736.0
1664,777.0
1665,892.0
1666,812.0
1667,881.0
1668,905.0
1669,819.0
1670,813.0
1671,882.0
1672,893.0
1673,826.0
1674,720.0
1675,874.0
1676,863.0
1677,763.0
1678,787.0
1679,859.0
1680,831.0
1681,807.0
1682,790.0
1683,715.0
1684,730.0
1685,797.0
1686,832.0
1687,767.0
1688,728.0
1689,819.0
1690,842.0
1691,715.0
1692,870.0
1693,817.0
1694,861.0
1695,728.0
1696,812.0
1697,786.0
1698,752.0
1699,788.0
1700,917.0
1701,787.0
1702,733.0
1703,832.0
1704,841.0
1705,668.0
1706,744.0
1707,669.0
1708,897.0
1709,846.0
1710,856.0
1711,716.0
1712,831.0
1713,896.0
1714,801.0
1715,828.0
1716,834.0
1717,851.0
1718,895.0
1719,883.0
1720,921.0
1721,766.0
1722,897.0
1723,751.0
1724,660.0
1725,708.0
1726,603.0
1727,765.0
1728,837.0
1729,639.0
1730,719.0
1731,737.0
1732,894.0
1733,891.0
1734,701.0
1735,890.0
1736,751.0
1737,906.0
1738,803.0
1739,820.0
1740,733.0
1741,828.0
1742,734.0
1743,819.0
1744,777.0
1745,834.0
1746,822.0
1747,707.0
1748,775.0
1749,674.0
1750,886.0
1751,870.0
1752,837.0
1753,724.0
1754,869.0
1755,897.0
1756,889.0
1757,843.0
1758,658.0
1759,888.0
1760,919.0
1761,789.0
1762,834.0
1763,776.0
1764,775.0
1765,785.0
1766,767.0
1767,680.0
1768,710.0
1769,765.0
1770,812.0
1771,854.0
1772,794.0
1773,772.0
1774,940.0
1775,730.0
1776,850.0
1777,818.0
1778,772.0
1779,679.0
1780,776.0
1781,650.0
1782,866.0
1783,794.0
1784,854.0
1785,837.0
1786,716.0
1787,821.0
1788,825.0
1789,930.0
1790,880.0
1791,887.0
1792,774.0
1793,840.0
1794,932.0
1795,915.0
1796,835.0
1797,797.0
1798,911.0
1799,755.0
1800,768.0
1801,835.0
1802,829.0
1803,713.0
1804,802.0
1805,895.0
1806,817.0
1807,856.0
1808,904.0
1809,835.0
1810,897.0
1811,723.0
1812,842.0
1813,896.0
1814,773.0
1815,827.0
1816,873.0
1817,737.0
1818,866.0
1819,912.0
1820,917.0
1821,887.0
1822,919.0
1823,763.0
1824,902.0
1825,859.0
1826,725.0
1827,880.0
1828,801.0
1829,924.0
1830,916.0
1831,810.0
1832,857.0
1833,822.0
1834,778.0
1835,807.0
1836,698.0
1837,929.0
1838,788.0
1839,751.0
1840,868.0
1841,892.0
1842,782.0
1843,854.0
1844,806.0
1845,723.0
1846,892.0
1847,793.0
1848,900.0
1849,855.0
1850,928.0
1851,889.0
1852,844.0
1853,923.0
1854,825.0
1855,949.0
1856,848.0
1857,756.0
1858,892.0
1859,909.0
1860,910.0
1861,929.0
1862,952.0
1863,905.0
1864,855.0
1865,961.0
1866,960.0
1867,903.0
1868,930.0
1869,914.0
1870,851.0
1871,907.0
1872,851.0
1873,903.0
1874,963.0
1875,763.0
1876,740.0
1877,821.0
1878,889.0
1879,679.0
1880,822.0
1881,700.0
1882,934.0
1883,928.0
1884,822.0
1885,889.0
1886,815.0
1887,924.0
1888,840.0
1889,905.0
1890,889.0
1891,780.0
1892,793.0
1893,850.0
1894,884.0
1895,937.0
1896,771.0
1897,739.0
1898,854.0
1899,930.0
1900,695.0
1901,880.0
1902,867.0
1903,900.0
1904,943.0
1905,769.0
1906,872.0
1907,893.0
1908,860.0
1909,770.0
1910,902.0
1911,911.0
1912,909.0
1913,688.0
1914,939.0
1915,839.0
1916,764.0
1917,699.0
1918,892.0
1919,890.0
1920,735.0
1921,938.0
1922,872.0
1923,887.0
1924,909.0
1925,773.0
1926,771.0
1927,774.0
1928,915.0
1929,939.0
1930,769.0
1931,911.0
1932,946.0
1933,967.0
1934,916.0
1935,769.0
1936,753.0
1937,855.0
1938,845.0
1939,866.0
1940,926.0
1941,777.0
1942,764.0
1943,878.0
1944,811.0
1945,838.0
1946,947.0
1947,779.0
1948,956.0
1949,797.0
1950,781.0
1951,942.0
1952,896.0
1953,890.0
1954,851.0
1955,864.0
1956,833.0
1957,933.0
1958,912.0
1959,762.0
1960,826.0
1961,821.0
1962,933.0
1963,883.0
1964,922.0
1965,873.0
1966,814.0
1967,921.0
1968,941.0
1969,925.0
1970,929.0
1971,774.0
1972,923.0
1973,860.0
1974,775.0
1975,855.0
1976,906.0
1977,810.0
1978,877.0
1979,921.0
1980,794.0
1981,891.0
1982,925.0
1983,895.0
1984,937.0
1985,943.0
1986,790.0
1987,890.0
1988,900.0
1989,937.0
1990,937.0
1991,946.0
1992,932.0
1993,972.0
1994,928.0
1995,928.0
1996,949.0
1997,893.0
1998,841.0
1999,932.0
2000,938.0
